ID,question_id,question_text,student_answer,label
3457,OPT2_EXPLAIN_Q,Describe the paths in this diagram and explain how those paths account for the results.,"no, i""m right!",incorrect
3458,OPT2_EXPLAIN_Q,Describe the paths in this diagram and explain how those paths account for the results.,"if the bulb is contained in a closed path with another bulb, it will affect it",incorrect
3459,OPT2_EXPLAIN_Q,Describe the paths in this diagram and explain how those paths account for the results.,bulb a does not affect the other bulbs,incorrect
3460,OPT2_EXPLAIN_Q,Describe the paths in this diagram and explain how those paths account for the results.,separate paths,incorrect
3461,OPT2_EXPLAIN_Q,Describe the paths in this diagram and explain how those paths account for the results.,gaps,incorrect
3462,OPT2_EXPLAIN_Q,Describe the paths in this diagram and explain how those paths account for the results.,"bulb a is in a closed path with the battery, bulbs b and c are in a closed path with the battery, bulbs b and c effect each other",incorrect
3463,OPT2_EXPLAIN_Q,Describe the paths in this diagram and explain how those paths account for the results.,dont know,incorrect
3464,OPT2_EXPLAIN_Q,Describe the paths in this diagram and explain how those paths account for the results.,bulb a is in a closed path with the battery,incorrect
3465,OPT2_EXPLAIN_Q,Describe the paths in this diagram and explain how those paths account for the results.,If Bulb A is out it does not affect the other bulbs because it is on a different path.  If either B or C is out both B and C will be out but A will not be because Bulb A is not on the same path with Bulb B or C,correct
3466,OPT2_EXPLAIN_Q,Describe the paths in this diagram and explain how those paths account for the results.,Bulb A is on a different path than Bulb B and C so A is not affected with B and C go out and B and C are not affected with A goes out.,correct
3467,OPT2_EXPLAIN_Q,Describe the paths in this diagram and explain how those paths account for the results.,the bulb will be on if it is still on a closed path,incorrect
3468,OPT2_EXPLAIN_Q,Describe the paths in this diagram and explain how those paths account for the results.,tell answer,incorrect
3469,OPT2_EXPLAIN_Q,Describe the paths in this diagram and explain how those paths account for the results.,Bulb A is contained in a closed path with the battery.  Bulbs B and C are contained in a closed path with the battery.,incorrect
3470,OPT2_EXPLAIN_Q,Describe the paths in this diagram and explain how those paths account for the results.,"when bulb A burned out, bulb b and c were still contained in a closed path with the battery. When bulb b burned out, only bulb A was still contained in a closed path with the battery. When bulb c burned out, only bulb a was still contained in a closed path with the battery",correct
3471,OPT2_EXPLAIN_Q,Describe the paths in this diagram and explain how those paths account for the results.,if a a bulb is out on the some path as another bulb than the bulb is also out,incorrect
3472,OPT2_EXPLAIN_Q,Describe the paths in this diagram and explain how those paths account for the results.,if two bulbs are on the same path and one of them is out then both of them are out,incorrect
3473,OPT2_EXPLAIN_Q,Describe the paths in this diagram and explain how those paths account for the results.,if two bulbs are on the same path and one of them s out then both bulbs are out,incorrect
3474,OPT2_EXPLAIN_Q,Describe the paths in this diagram and explain how those paths account for the results.,bulb does not affect a different path,incorrect
3475,OPT2_EXPLAIN_Q,Describe the paths in this diagram and explain how those paths account for the results.,"when bulb a is out, bulb b and bulb c are still in a closed path with the battery. when bulb b is out, bulb a is still in a closed path with the battery and bulb c is not in a closed path with the battery. when bulb c is out, bulb a is still in a closed path with the battery and bulb b is not in a closed path with the battery.",correct
3476,OPT2_EXPLAIN_Q,Describe the paths in this diagram and explain how those paths account for the results.,bulb a is in a closed path with the battery. bulb b and bulb c are in a closed path with the battery.,incorrect
3477,OPT2_EXPLAIN_Q,Describe the paths in this diagram and explain how those paths account for the results.,bulb A is in a closed path with the battery. Bulb B and bulb C are in series in a closed path with the battery. Bulb A is in parallel with bulb B and bulb C.,correct
3478,OPT2_EXPLAIN_Q,Describe the paths in this diagram and explain how those paths account for the results.,There are 2 paths in this diagram,incorrect
3479,OPT2_EXPLAIN_Q,Describe the paths in this diagram and explain how those paths account for the results.,There are 2 different paths in this diagram,incorrect
3480,OPT2_EXPLAIN_Q,Describe the paths in this diagram and explain how those paths account for the results.,they are closed pathes with the battery.,incorrect
3481,OPT2_EXPLAIN_Q,Describe the paths in this diagram and explain how those paths account for the results.,i give up.,incorrect
3482,OPT2_EXPLAIN_Q,Describe the paths in this diagram and explain how those paths account for the results.,"There is a closed path that contains the battery and bulb a and bulbs b and c. if a is burned out, it only accounts for bulb a. if b is burned out, then there is a gap in the path that contains the battery and bulb b and bulb c. if c ib burned out, then there is a gap in the path that contains the battery and bulb b and bulb c.",correct
3483,OPT2_EXPLAIN_Q,Describe the paths in this diagram and explain how those paths account for the results.,there is a closed path only when the bulbs are not damaged,incorrect
3484,OPT2_EXPLAIN_Q,Describe the paths in this diagram and explain how those paths account for the results.,there is a closed path that contains the battery and bulb a. there is a closed path that contains the battery and bulb b and bulb c,incorrect
3485,OPT2_EXPLAIN_Q,Describe the paths in this diagram and explain how those paths account for the results.,the path containing a is seperate from the path containing b and c,incorrect
3486,OPT2_EXPLAIN_Q,Describe the paths in this diagram and explain how those paths account for the results.,.,incorrect
3487,OPT2_EXPLAIN_Q,Describe the paths in this diagram and explain how those paths account for the results.,"bulb a has its own closed path with the battery, bulbs b and c do not",incorrect
3488,OPT2_EXPLAIN_Q,Describe the paths in this diagram and explain how those paths account for the results.,"bulb b and bulb c share a closed path with the battery, bulb a has its own closed path with the battery",incorrect
3489,OPT2_EXPLAIN_Q,Describe the paths in this diagram and explain how those paths account for the results.,a bulb and a battery must share a path,incorrect
3490,OPT2_EXPLAIN_Q,Describe the paths in this diagram and explain how those paths account for the results.,when bulb A is burned out B and C will stay on because they are still contained in the same path as the battery. When bulb B is burned out then C will be affect and A will not because B and C are contained within the same path as the battery. When bulb C is burned out then B will be off and A will be on becasue A is still contained within the same path as the battery,correct
3491,OPT2_EXPLAIN_Q,Describe the paths in this diagram and explain how those paths account for the results.,A is on a different path from B and C. When B is out it will affect C not A and when A is out if will not affect B or C because it is on a different path which still is contained in the same path as the battery,correct
3492,OPT2_EXPLAIN_Q,Describe the paths in this diagram and explain how those paths account for the results.,bulb A will not affect bulbs B and C because B and C are still contained within the same path as the battery.,incorrect
3493,OPT2_EXPLAIN_Q,Describe the paths in this diagram and explain how those paths account for the results.,Bulb A will not affect bulbs B and C because B and C are still contained within the same path with the battery,incorrect
3494,OPT2_EXPLAIN_Q,Describe the paths in this diagram and explain how those paths account for the results.,"In this diagram, there are two separate closed paths. One path is bulb a and the battery. The other path is bulb b, bulb c and the battery. One path does not affect the other.",correct
3495,OPT2_EXPLAIN_Q,Describe the paths in this diagram and explain how those paths account for the results.,Bulb a is in a path with the battery. Bulbs b and c are in a path with the battery. Bulbs that are located in different paths will not affect each other,correct
3496,OPT2_EXPLAIN_Q,Describe the paths in this diagram and explain how those paths account for the results.,"There are two complete paths in this diagram. Bulb a is in a complete path with the battery, and does not affect bulbs b and c. Bulbs b and c are in a complete path with the battery, and do not affect bulb a.",incorrect
3497,OPT2_EXPLAIN_Q,Describe the paths in this diagram and explain how those paths account for the results.,Bulb A is on a separate path than Bulbs B and C. Bulb B and C share the same path to the battery.,incorrect
3498,OPT2_EXPLAIN_Q,Describe the paths in this diagram and explain how those paths account for the results.,When one bulb is out the others can still work because of the additional connections in the circuit path.,incorrect
3499,OPT2_EXPLAIN_Q,Describe the paths in this diagram and explain how those paths account for the results.,im not sure how to,incorrect
3500,OPT2_EXPLAIN_Q,Describe the paths in this diagram and explain how those paths account for the results.,bulb A is on a closed path with the battery. Bulb A is not affected by bulbs B or C. Bulbs B and C are on the same path. They affect one another. Bulbs B and C are not affected by bulb A.,incorrect
3501,OPT2_EXPLAIN_Q,Describe the paths in this diagram and explain how those paths account for the results.,"When B or C is out, the other bulb on that pathway will be out. Only A will remain unaffected, because it is on it""s own pathway connected to the battery",incorrect
3502,OPT2_EXPLAIN_Q,Describe the paths in this diagram and explain how those paths account for the results.,"Bulb A is not on the same path as bulbs B and C, but bulbs B and C are on the same path",incorrect
3503,OPT2_EXPLAIN_Q,Describe the paths in this diagram and explain how those paths account for the results.,"Bulb A has a closed path directly to the battery, so the state of B/C doesn""t affect it. Bulbs B and C are on the same closed path to the battery, so if one goes out, it interrupts the other""s path to the battery.",incorrect
3504,OPT2_EXPLAIN_Q,Describe the paths in this diagram and explain how those paths account for the results.,"b and c are in series so one affects the other and a is in parallel so it doesn""t affect the others",correct
3505,OPT2_EXPLAIN_Q,Describe the paths in this diagram and explain how those paths account for the results.,Bulb A is in a separate path from bulbs B and C. So bulbs B and C affect each other because they are contained within the same path.,incorrect
3506,OPT2_EXPLAIN_Q,Describe the paths in this diagram and explain how those paths account for the results.,bulb a is on a closed path with the battery that does not affect bulb b or bulb c.  bulb b and bulb c are on the same path and affect one another when bulb b or bulb c is out,incorrect
3507,OPT2_EXPLAIN_Q,Describe the paths in this diagram and explain how those paths account for the results.,"If bulb A is damaged, there is still a closed path with bulb B, bulb C and the battery. If bulb B is damaged, bulb C will be off because they are in the same path. The same goes for bulb C being damaged and not bulb B. Meanwhile, bulb B and C do not affect bulb A.",incorrect
3508,OPT2_EXPLAIN_Q,Describe the paths in this diagram and explain how those paths account for the results.,If A is out B and C not affected because they are still connected to the battery. If B is out C is also out because they are both contained in the same path. Same goes for C if C is out B is out because they are in the same path.,incorrect
3509,OPT2_EXPLAIN_Q,Describe the paths in this diagram and explain how those paths account for the results.,Bulb A is within its own closed path and independent of B and C,incorrect
3510,OPT2_EXPLAIN_Q,Describe the paths in this diagram and explain how those paths account for the results.,"since b and c are in the same path, if one burns out then it will affect the other",incorrect
